District,Date,label,rain_1d,rain_3d,rain_7d,rain_lag_1d,mean_elevation,mean_slope,distance_to_major_river
chikkaballapura,2023-06-04,0,0.9831645488739014,1.5347167849540853,33.77193988652692,0.0,,,
chikkaballapura,2023-06-05,0,0.0040018144581053,0.9871663633320209,33.73299583958255,0.9831645488739014,,,
chikkaballapura,2023-06-06,0,0.0,0.9871663633320209,30.92833805580934,0.0040018144581053,,,
chikkaballapura,2023-06-07,0,0.05019033555355337,0.05419215001167288,1.5889089349657297,0.0,,,
chikkaballapura,2023-06-08,0,0.018700372841623094,0.06889070839519068,1.6076093078073528,0.05019033555355337,,,
chikkaballapura,2023-06-09,0,2.5619229873021445,2.630813695697335,3.6179800590293274,0.018700372841623094,,,
chikkaballapura,2023-06-10,0,0.7178228067027198,3.2984461668465013,4.335802865732048,2.5619229873021445,,,
chikkaballapura,2023-06-11,0,0.0,3.2797457940048784,3.352638316858146,0.7178228067027198,,,
chikkaballapura,2023-06-12,0,1.721291098329756,2.43911390503249,5.069927600729797,0.0,,,
chikkaballapura,2023-06-13,0,0.4650065261456702,2.186297624475441,5.534934126875467,1.721291098329756,,,
chikkaballapura,2023-06-14,0,0.3255739327934053,2.511871557268846,5.810317724115319,0.4650065261456702,,,
chikkaballapura,2023-06-15,0,0.0,0.7905804589390897,5.791617351273696,0.3255739327934053,,,
chikkaballapura,2023-06-16,0,0.0,0.3255739327934195,3.2296943639715514,0.0,,,
chikkaballapura,2023-06-17,0,0.0,0.0,2.5118715572688317,0.0,,,
chikkaballapura,2023-06-18,0,0.0,0.0,2.5118715572688317,0.0,,,
chikkaballapura,2023-06-19,0,0.012177971502145132,0.012177971502159343,0.8027584304412206,0.0,,,
chikkaballapura,2023-06-20,0,10.148162987497118,10.160340958999278,10.48591489179267,0.012177971502145132,,,
chikkaballapura,2023-06-21,0,6.182952655686273,16.34329361468555,16.343293614685535,10.148162987497118,,,
chikkaballapura,2023-06-22,0,14.111572689480251,30.442688332663657,30.454866304165787,6.182952655686273,,,
chikkaballapura,2023-06-23,0,3.438275256090694,23.73280060125723,33.89314156025648,14.111572689480251,,,
chikkaballapura,2023-06-24,0,4.861528866820866,22.411376812391826,38.75467042707734,3.438275256090694,,,
chikkaballapura,2023-06-25,0,1.0187933180067275,9.318597440918301,39.77346374508407,4.861528866820866,,,
chikkaballapura,2023-06-26,0,2.484845373365614,8.365167558193221,42.24613114694754,1.0187933180067275,,,
chikkaballapura,2023-06-27,0,0.0,3.5036386913723554,32.097968159450424,2.484845373365614,,,
chikkaballapura,2023-06-28,0,0.48086431932946044,2.9657096926950888,26.395879823093612,0.0,,,
chikkaballapura,2023-06-29,0,0.020248458875964086,0.5011127782054388,12.304555592489326,0.48086431932946044,,,
chikkaballapura,2023-06-30,0,10.132406526141697,10.633519304347136,18.99868686254033,0.020248458875964086,,,
chikkaballapura,2023-07-01,0,3.232844822936588,13.385499807954263,17.37000281865605,10.132406526141697,,,
chikkaballapura,2023-07-02,0,0.26370971132483745,13.628961060403137,16.614919211974158,3.232844822936588,,,
chikkaballapura,2023-07-03,0,1.1198828576339617,4.616437391895401,15.249956696242508,0.26370971132483745,,,
chikkaballapura,2023-07-04,0,4.502071801159117,5.885664370117929,19.752028497401625,1.1198828576339617,,,
chikkaballapura,2023-07-05,1,7.451358149449031,13.073312808242122,26.722522327521197,4.502071801159117,,,
chikkaballapura,2023-07-06,0,0.5838690491186248,12.537298999726787,27.286142917763858,7.451358149449031,,,
chikkaballapura,2023-07-07,0,0.2844985238172942,8.319725722384963,17.438234915439452,0.5838690491186248,,,
chikkaballapura,2023-07-08,0,4.169698695341746,5.038066268277679,18.37508878784461,0.2844985238172942,,,
chikkaballapura,2023-07-09,0,6.228295457031992,10.682492676191046,24.33967453355177,4.169698695341746,,,
chikkaballapura,2023-07-10,0,1.2122437444825966,11.610237896856349,24.4320354204004,6.228295457031992,,,
chikkaballapura,2023-07-11,0,3.336744676861498,10.7772838783761,23.266708296102784,1.2122437444825966,,,
chikkaballapura,2023-07-12,0,0.040989449040757284,4.589977870384865,15.856339595694509,3.336744676861498,,,
chikkaballapura,2023-07-13,0,2.042543520530065,5.420277646432334,17.31501406710595,0.040989449040757284,,,
chikkaballapura,2023-07-14,0,3.572223093774584,5.65575606334542,20.60273863706324,2.042543520530065,,,
chikkaballapura,2023-07-15,0,0.9199284190932909,6.534695033397953,17.35296836081478,3.572223093774584,,,
chikkaballapura,2023-07-16,0,5.515992588467068,10.008144101334956,16.64066549224986,0.9199284190932909,,,
chikkaballapura,2023-07-17,0,0.24319706132842434,6.679118068888797,15.671618809095687,5.515992588467068,,,
chikkaballapura,2023-07-18,0,1.7496398087177012,7.5088294585132065,14.08451394095189,0.24319706132842434,,,
chikkaballapura,2023-07-19,0,0.20048850774765015,2.193325377793789,14.244012999658782,1.7496398087177012,,,
chikkaballapura,2023-07-20,0,0.6750074128309885,2.625135729296353,12.876476891959706,0.20048850774765015,,,
chikkaballapura,2023-07-21,0,0.04220810698138343,0.9177040275600354,9.346461905166507,0.6750074128309885,,,
chikkaballapura,2023-07-22,0,0.3992453198879957,1.116460839700381,8.82577880596121,0.04220810698138343,,,
chikkaballapura,2023-07-23,0,5.5872978899214,6.0287513167907925,8.897084107415544,0.3992453198879957,,,
chikkaballapura,2023-07-24,0,3.906141373846266,9.892684583655676,12.560028419933385,5.5872978899214,,,
chikkaballapura,2023-07-25,0,9.728445794847277,19.221885058614955,20.53883440606296,3.906141373846266,,,
chikkaballapura,2023-07-26,0,6.119047429826525,19.75363459852008,26.457393328141833,9.728445794847277,,,
chikkaballapura,2023-07-27,0,10.27634064356486,26.123833868238673,36.058726558875705,6.119047429826525,,,
chikkaballapura,2023-07-28,0,0.0,16.395388073391395,36.01651845189433,10.27634064356486,,,
chikkaballapura,2023-07-29,0,0.21222006814140412,10.488560711706276,35.82949320014773,0.0,,,
chikkaballapura,2023-07-30,0,0.4124226253479719,0.6246426934893885,30.654617935574304,0.21222006814140412,,,
chikkaballapura,2023-07-31,0,0.020248458875964086,0.6448911523653525,26.768725020604002,0.4124226253479719,,,
chikkaballapura,2023-08-01,0,0.7098840726022091,1.1425551568261576,17.750163298358935,0.020248458875964086,,,
chikkaballapura,2023-08-02,0,0.0,0.7301325314781856,11.631115868532408,0.7098840726022091,,,
chikkaballapura,2023-08-03,0,0.0041556383172671,0.7140397109194886,1.3589308632848163,0.0,,,
chikkaballapura,2023-08-04,0,0.0,0.004155638317279535,1.3589308632848163,0.0041556383172671,,,
chikkaballapura,2023-08-05,0,0.21796179645591313,0.22211743477319265,1.3646725915993252,0.0,,,
chikkaballapura,2023-08-06,0,0.06501217434803645,0.282973970803962,1.0172621405993898,0.21796179645591313,,,
chikkaballapura,2023-08-07,0,0.7576286933488316,1.0406026641527937,1.7546423750722573,0.06501217434803645,,,
chikkaballapura,2023-08-08,0,1.3299641691976123,2.152605036894493,2.3747224716676607,0.7576286933488316,,,
chikkaballapura,2023-08-09,0,1.6525921391116247,3.740185001658081,4.027314610779285,1.3299641691976123,,,
chikkaballapura,2023-08-10,0,0.0,2.982556308309249,4.023158972462018,1.6525921391116247,,,
chikkaballapura,2023-08-11,0,2.018312380545669,3.6709045196573067,6.041471353007687,0.0,,,
chikkaballapura,2023-08-12,0,0.0,2.018312380545682,5.823509556551774,2.018312380545669,,,
chikkaballapura,2023-08-13,0,0.0,2.018312380545682,5.758497382203737,0.0,,,
chikkaballapura,2023-08-14,0,0.00207781915863355,0.0020778191586464287,5.002946508013539,0.0,,,
chikkaballapura,2023-08-15,0,0.027737006027665403,0.02981482518631183,3.700719344843592,0.00207781915863355,,,
chikkaballapura,2023-08-16,0,0.0,0.02981482518631183,2.0481272057319675,0.027737006027665403,,,
chikkaballapura,2023-08-17,0,6.376962280935711e-05,0.02780077565048764,2.048190975354777,0.0,,,
chikkaballapura,2023-08-18,0,0.0,6.37696228222357e-05,0.029878594809107865,6.376962280935711e-05,,,
chikkaballapura,2023-08-19,0,0.22118501365184784,0.22124878327467007,0.2510636084609557,0.0,,,
chikkaballapura,2023-08-20,0,8.761436065038046,8.982621078689906,9.012499673499002,0.22118501365184784,,,
chikkaballapura,2023-08-21,0,0.0,8.982621078689906,9.010421854340368,8.761436065038046,,,
chikkaballapura,2023-08-22,0,0.0,8.761436065038058,8.982684848312703,0.0,,,
chikkaballapura,2023-08-23,0,0.06508811977174547,0.06508811977175791,9.047772968084448,0.0,,,
chikkaballapura,2023-08-24,0,0.0,0.06508811977175791,9.04770919846164,0.06508811977174547,,,
chikkaballapura,2023-08-25,0,0.0,0.06508811977175791,9.04770919846164,0.0,,,
chikkaballapura,2023-08-26,0,0.0,0.0,8.826524184809792,0.0,,,
chikkaballapura,2023-08-27,0,0.854351669549942,0.8543516695499545,0.9194397893216875,0.0,,,
chikkaballapura,2023-08-28,0,0.0,0.8543516695499545,0.9194397893216875,0.854351669549942,,,
chikkaballapura,2023-08-29,0,0.0,0.8543516695499545,0.9194397893216875,0.0,,,
chikkaballapura,2023-08-30,0,0.030510054694281682,0.030510054694294117,0.8848617242442237,0.0,,,
chikkaballapura,2023-08-31,0,0.17798477411270142,0.20849482880699555,1.062846498356925,0.030510054694281682,,,
chikkaballapura,2023-09-01,0,23.992017851935493,24.200512680742488,25.05486435029242,0.17798477411270142,,,
chikkaballapura,2023-09-02,0,12.41560482316547,36.585607449213676,37.470469173457886,23.992017851935493,,,
chikkaballapura,2023-09-03,0,22.682320197423298,59.089942872524276,59.298437701331245,12.41560482316547,,,
chikkaballapura,2023-09-04,0,0.7376214116811752,35.83554643226995,60.03605911301242,22.682320197423298,,,
chikkaballapura,2023-09-05,0,9.097134325239393,32.51707593434388,69.13319343825181,0.7376214116811752,,,
chikkaballapura,2023-09-06,0,2.787552127821578,12.622307864742158,71.89023551137912,9.097134325239393,,,
chikkaballapura,2023-09-07,0,3.5835754374663034,15.468261890527286,75.29582617473272,2.787552127821578,,,
chikkaballapura,2023-09-08,0,1.4502847327126398,7.821412298000531,52.754093055509856,3.5835754374663034,,,
chikkaballapura,2023-09-09,0,0.06555159969462289,5.099411769873576,40.40403983203901,1.4502847327126398,,,
chikkaballapura,2023-09-10,0,0.0,1.5158363324072734,17.721719634615713,0.06555159969462289,,,
chikkaballapura,2023-09-11,0,0.0,0.06555159969463355,16.984098222934538,0.0,,,
chikkaballapura,2023-09-12,0,0.033487250924938254,0.03348725092494891,7.920451148620082,0.0,,,
chikkaballapura,2023-09-13,0,0.0,0.03348725092494891,5.132899020798504,0.033487250924938254,,,
chikkaballapura,2023-09-14,0,0.1563799704114596,0.18986722133640851,1.7057035537436604,0.0,,,
chikkaballapura,2023-09-15,0,0.41941827370060814,0.5757982441120784,0.6748370947316289,0.1563799704114596,,,
chikkaballapura,2023-09-16,0,3.18475414150291,3.7605523856149885,3.794039636539916,0.41941827370060814,,,
chikkaballapura,2023-09-17,0,26.642630365159775,30.246802780363303,30.436670001699692,3.18475414150291,,,
chikkaballapura,2023-09-18,0,7.179041266441345,37.00642577310404,37.61571126814104,26.642630365159775,,,
chikkaballapura,2023-09-19,0,0.7062979336414072,34.527969565242536,38.28852195085751,7.179041266441345,,,
chikkaballapura,2023-09-20,0,0.2807079090012444,8.166047109084008,38.56922985985875,0.7062979336414072,,,
chikkaballapura,2023-09-21,0,0.20902320411470202,1.1960290467573644,38.621873093561994,0.2807079090012444,,,
chikkaballapura,2023-09-22,0,0.011160328984260559,0.5008914421002176,38.21361514884565,0.20902320411470202,,,
chikkaballapura,2023-09-23,0,20.173095597161186,20.393279130260158,55.20195660450392,0.011160328984260559,,,
chikkaballapura,2023-09-24,0,34.65028974745009,54.83454567359554,63.20961598679423,20.173095597161186,,,
chikkaballapura,2023-09-25,0,15.77870602077908,70.60209136539036,71.80928074113197,34.65028974745009,,,
chikkaballapura,2023-09-26,0,8.626225511233011,59.05522127946219,79.72920831872356,15.77870602077908,,,
chikkaballapura,2023-09-27,0,3.4019655651516385,27.806897097163738,82.85046597487397,8.626225511233011,,,
chikkaballapura,2023-09-28,0,0.8205405738618639,12.84873165024652,83.46198334462112,3.4019655651516385,,,
chikkaballapura,2023-09-29,0,6.582301106717852,10.80480724573136,90.0331241223547,0.8205405738618639,,,
chikkaballapura,2023-09-30,0,0.04224020573827955,7.445081886318002,69.90226873093181,6.582301106717852,,,
chikkaballapura,2023-10-01,0,0.507343199207551,7.1318845116636895,35.759322182689274,0.04224020573827955,,,
chikkaballapura,2023-10-02,0,0.0,0.5495834049458377,19.980616161910195,0.507343199207551,,,
chikkaballapura,2023-10-03,0,0.0,0.5073431992075581,11.354390650677184,0.0,,,
chikkaballapura,2023-10-04,0,0.0,0.0,7.9524250855255465,0.0,,,
chikkaballapura,2023-10-05,0,0.0,0.0,7.131884511663682,0.0,,,
chikkaballapura,2023-10-06,0,0.0,0.0,0.5495834049458306,0.0,,,
chikkaballapura,2023-10-07,0,0.0,0.0,0.507343199207551,0.0,,,
chikkaballapura,2023-10-08,0,0.0,0.0,0.0,0.0,,,
chikkaballapura,2023-10-09,0,1.6779381699032254,1.6779381699032325,1.6779381699032254,0.0,,,
chikkaballapura,2023-10-10,0,12.988641371329626,14.666579541232858,14.666579541232851,1.6779381699032254,,,
chikkaballapura,2023-10-11,0,1.2853962580362956,15.951975799269153,15.951975799269146,12.988641371329626,,,
chikkaballapura,2023-10-12,0,0.0015943327711688147,14.275631962137098,15.953570132040316,1.2853962580362956,,,
chikkaballapura,2023-10-13,0,0.0,1.2869905908074715,15.953570132040316,0.0015943327711688147,,,
chikkaballapura,2023-10-14,0,0.0,0.0015943327711759202,15.953570132040316,0.0,,,
chikkaballapura,2023-10-15,0,0.0,0.0,15.953570132040316,0.0,,,
chikkaballapura,2023-10-16,0,0.0,0.0,14.27563196213709,0.0,,,
chikkaballapura,2023-10-17,0,0.02059857464498944,0.020598574644996544,1.3075891654524538,0.0,,,
chikkaballapura,2023-10-18,0,0.0,0.020598574644996544,0.02219290741615825,0.02059857464498944,,,
chikkaballapura,2023-10-19,0,0.0,0.020598574644996544,0.02059857464498944,0.0,,,
chikkaballapura,2023-10-20,0,0.0,0.0,0.02059857464498944,0.0,,,
chikkaballapura,2023-10-21,0,0.0124669149518013,0.012466914951808405,0.03306548959679074,0.0,,,
chikkaballapura,2023-10-22,0,0.5641761488384671,0.5766430637902755,0.5972416384352579,0.0124669149518013,,,
chikkaballapura,2023-10-23,0,0.0,0.5766430637902755,0.5972416384352579,0.5641761488384671,,,
chikkaballapura,2023-10-24,0,0.0,0.5641761488384742,0.5766430637902684,0.0,,,
chikkaballapura,2023-10-25,0,0.0,0.0,0.5766430637902684,0.0,,,
chikkaballapura,2023-10-26,0,0.0,0.0,0.5766430637902684,0.0,,,
chikkaballapura,2023-10-27,0,0.0,0.0,0.5766430637902684,0.0,,,
chikkaballapura,2023-10-28,0,0.0,0.0,0.5641761488384671,0.0,,,
chikkaballapura,2023-10-29,0,0.0,0.0,0.0,0.0,,,
chikkaballapura,2023-10-30,0,1.1647269328435261,1.1647269328435332,1.1647269328435261,0.0,,,
chikkaballapura,2023-10-31,0,0.30622409366899067,1.4709510265125239,1.4709510265125167,1.1647269328435261,,,
chikkaballapura,2023-11-01,0,0.0,1.4709510265125239,1.4709510265125167,0.30622409366899067,,,
chikkaballapura,2023-11-02,0,0.0,0.3062240936689978,1.4709510265125167,0.0,,,
chikkaballapura,2023-11-03,0,0.0,0.0,1.4709510265125167,0.0,,,
chikkaballapura,2023-11-04,0,0.5875080790784624,0.5875080790784695,2.058459105590979,0.0,,,
chikkaballapura,2023-11-05,0,14.493025408850777,15.080533487929246,16.551484514441757,0.5875080790784624,,,
chikkaballapura,2023-11-06,0,12.036655667755339,27.117189155684585,27.423413249353565,14.493025408850777,,,
chikkaballapura,2023-11-07,0,38.02184740702311,64.55152848362923,65.13903656270769,12.036655667755339,,,
chikkaballapura,2023-11-08,0,1.8832238018512726,51.94172687662973,67.02226036455895,38.02184740702311,,,
chikkaballapura,2023-11-09,0,11.092029147677952,50.99710035655234,78.11428951223691,1.8832238018512726,,,
chikkaballapura,2023-11-10,0,0.46075615535179776,13.436009104881029,78.5750456675887,11.092029147677952,,,
chikkaballapura,2023-11-11,0,0.0,11.552785303029756,77.98753758851024,0.46075615535179776,,,
chikkaballapura,2023-11-12,0,0.0,0.46075615535180486,63.494512179659466,0.0,,,
chikkaballapura,2023-11-13,0,0.0,0.0,51.457856511904126,0.0,,,
chikkaballapura,2023-11-14,0,0.0,0.0,13.436009104881014,0.0,,,
chikkaballapura,2023-11-15,0,0.0015943327711688147,0.0015943327711759202,11.554379635800911,0.0,,,
chikkaballapura,2023-11-16,0,0.0,0.0015943327711759202,0.4623504881229595,0.0015943327711688147,,,
chikkaballapura,2023-11-17,0,0.0,0.0015943327711759202,0.0015943327711617093,0.0,,,
chikkaballapura,2023-11-18,0,0.0,0.0,0.0015943327711617093,0.0,,,
chikkaballapura,2023-11-19,0,0.0,0.0,0.0015943327711617093,0.0,,,
chikkaballapura,2023-11-20,0,0.0,0.0,0.0015943327711617093,0.0,,,
chikkaballapura,2023-11-21,0,0.0,0.0,0.0015943327711617093,0.0,,,
chikkaballapura,2023-11-22,0,0.1596266252713071,0.15962662527131422,0.1596266252713,0.0,,,
chikkaballapura,2023-11-23,0,1.9238799909750621,2.0835066162463765,2.0835066162463622,0.1596266252713071,,,
chikkaballapura,2023-11-24,0,1.471245093478097,3.5547517097244734,3.554751709724459,1.9238799909750621,,,
chikkaballapura,2023-11-25,0,3.543023438503345,6.938148522956511,7.097775148227804,1.471245093478097,,,
chikkaballapura,2023-11-26,0,0.32387806806299424,5.338146600044443,7.421653216290798,3.543023438503345,,,
chikkaballapura,2023-11-27,0,0.1978258623017205,4.064727368868066,7.619479078592518,0.32387806806299424,,,
chikkaballapura,2023-11-28,0,0.15826068487432268,0.6799646152390441,7.777739763466841,0.1978258623017205,,,
chikkaballapura,2023-11-29,0,0.0015943327711688147,0.35768087994721864,7.619707470966703,0.15826068487432268,,,
chikkaballapura,2023-11-30,0,3.389333509736591,3.549188527382089,9.085160989728232,0.0015943327711688147,,,
chikkaballapura,2023-12-01,0,2.3840525812572904,5.774980423765056,9.997968477507424,3.389333509736591,,,
chikkaballapura,2023-12-02,0,1.7661597397592332,7.539545830753121,8.221104778763312,2.3840525812572904,,,
chikkaballapura,2023-12-03,0,1.2268183827400208,5.377030703756551,9.124045093440339,1.7661597397592332,,,
chikkaballapura,2023-12-04,0,1.6820207759737968,4.674998898473057,10.608240007112416,1.2268183827400208,,,
chikkaballapura,2023-12-05,0,2.591721124119229,5.500560282833053,13.041700446357321,1.6820207759737968,,,
chikkaballapura,2023-12-06,0,0.027253793293817177,4.30099569338685,13.06735990687997,2.591721124119229,,,
chikkaballapura,2023-12-07,0,5.001142493552631,7.620117410965684,14.679168890696012,0.027253793293817177,,,
chikkaballapura,2023-12-08,0,6.252584457397461,11.280980744243916,18.54770076683618,5.001142493552631,,,
chikkaballapura,2023-12-09,0,0.0,11.2537269509501,16.781541027076948,6.252584457397461,,,
chikkaballapura,2023-12-10,0,0.0,6.252584457397468,15.554722644336927,0.0,,,
chikkaballapura,2023-12-11,0,0.0,0.0,13.87270186836313,0.0,,,
chikkaballapura,2023-12-12,0,0.0,0.0,11.280980744243902,0.0,,,
chikkaballapura,2023-12-13,0,0.0,0.0,11.253726950950085,0.0,,,
chikkaballapura,2023-12-14,0,0.0,0.0,6.252584457397453,0.0,,,
chikkaballapura,2023-12-15,0,0.0,0.0,0.0,0.0,,,
chikkaballapura,2023-12-16,0,0.0,0.0,0.0,0.0,,,
chikkaballapura,2023-12-17,0,0.009597961687379412,0.009597961687386518,0.009597961687371419,0.0,,,
chikkaballapura,2023-12-18,0,0.0,0.009597961687386518,0.009597961687371419,0.009597961687379412,,,
chikkaballapura,2023-12-19,0,0.0,0.009597961687386518,0.009597961687371419,0.0,,,
chikkaballapura,2023-12-20,0,0.0,0.0,0.009597961687371419,0.0,,,
chikkaballapura,2023-12-21,0,0.0,0.0,0.009597961687371419,0.0,,,
chikkaballapura,2023-12-22,0,0.0,0.0,0.009597961687371419,0.0,,,
chikkaballapura,2023-12-23,0,0.0,0.0,0.009597961687371419,0.0,,,
chikkaballapura,2023-12-24,0,0.0,0.0,0.0,0.0,,,
chikkaballapura,2023-12-25,0,0.0,0.0,0.0,0.0,,,
chikkaballapura,2023-12-26,0,0.0,0.0,0.0,0.0,,,
chikkaballapura,2023-12-27,0,0.0,0.0,0.0,0.0,,,
chikkaballapura,2023-12-28,0,0.0,0.0,0.0,0.0,,,
chikkaballapura,2023-12-29,0,0.0,0.0,0.0,0.0,,,
chikkaballapura,2023-12-30,0,0.0,0.0,0.0,0.0,,,
chikkaballapura,2023-12-31,0,0.0,0.0,0.0,0.0,,,
koppal,2020-01-01,0,0.0,0.0,0.0,,,,
koppal,2020-01-02,0,0.0,0.0,0.0,0.0,,,
koppal,2020-01-03,0,0.0,0.0,0.0,0.0,,,
koppal,2020-01-04,1,0.0,0.0,0.0,0.0,,,
koppal,2020-01-05,1,0.0,0.0,0.0,0.0,,,
koppal,2020-01-06,1,0.0,0.0,0.0,0.0,,,
koppal,2020-01-07,1,0.0,0.0,0.0,0.0,,,
koppal,2020-01-08,1,0.0,0.0,0.0,0.0,,,
koppal,2020-01-09,1,0.0,0.0,0.0,0.0,,,
koppal,2020-01-10,1,0.0,0.0,0.0,0.0,,,
koppal,2020-01-11,1,0.0,0.0,0.0,0.0,,,
koppal,2020-01-12,1,0.0,0.0,0.0,0.0,,,
koppal,2020-01-13,1,0.0,0.0,0.0,0.0,,,
koppal,2020-01-14,1,0.0,0.0,0.0,0.0,,,
koppal,2020-01-15,1,0.0,0.0,0.0,0.0,,,
koppal,2020-01-16,1,0.0,0.0,0.0,0.0,,,
koppal,2020-01-17,1,0.0,0.0,0.0,0.0,,,
koppal,2020-01-18,1,0.0,0.0,0.0,0.0,,,
koppal,2020-01-19,1,0.0,0.0,0.0,0.0,,,
koppal,2020-01-20,1,0.0,0.0,0.0,0.0,,,
koppal,2020-01-21,1,0.0,0.0,0.0,0.0,,,
koppal,2020-01-22,1,0.0,0.0,0.0,0.0,,,
koppal,2020-01-23,1,0.0,0.0,0.0,0.0,,,
koppal,2020-01-24,1,0.0,0.0,0.0,0.0,,,
koppal,2020-01-25,1,0.0,0.0,0.0,0.0,,,
koppal,2020-01-26,1,0.0,0.0,0.0,0.0,,,
koppal,2020-01-27,1,0.0,0.0,0.0,0.0,,,
koppal,2020-01-28,1,0.0,0.0,0.0,0.0,,,
koppal,2020-01-29,1,0.0,0.0,0.0,0.0,,,
koppal,2020-01-30,1,0.0,0.0,0.0,0.0,,,
koppal,2020-01-31,1,0.0,0.0,0.0,0.0,,,
koppal,2020-02-01,1,0.0,0.0,0.0,0.0,,,
koppal,2020-02-02,1,0.0,0.0,0.0,0.0,,,
